@relation 'pacman-weka.filters.unsupervised.attribute.Remove-R32,35'

@attribute columna_pacman numeric
@attribute fila_pacman numeric
@attribute num_fantasmas numeric
@attribute num_fantasmas_vivos numeric
@attribute columna_fantasma_1 numeric
@attribute fila_fantasma_1 numeric
@attribute columna_fantasma_2 numeric
@attribute fila_fantasma_2 numeric
@attribute columna_fantasma_3 numeric
@attribute fila_fantasma_3 numeric
@attribute columna_fantasma_4 numeric
@attribute fila_fantasma_4 numeric
@attribute dist_1 numeric
@attribute dist_2 numeric
@attribute dist_3 numeric
@attribute dist_4 numeric
@attribute columna_fantasma_mas_cercano numeric
@attribute fila_fantasma_mas_cercano numeric
@attribute dist_columna_fantasma_cercano numeric
@attribute dist_fila_fantasma_cercano numeric
@attribute dist_fantasma_cercano numeric
@attribute num_comida numeric
@attribute dist_comida numeric
@attribute isWallNorth {False,True}
@attribute isWallSouth {False,True}
@attribute isWallEast {False,True}
@attribute isWallWest {False,True}
@attribute distNorth numeric
@attribute distSouth numeric
@attribute distEast numeric
@attribute distWest numeric
@attribute dir_anterior_pacman {Stop,East,West,North,South}
@attribute dir_pacman {Stop,East,West,North,South}

@data
6,9,4,4,10,10,10,10,9,11,9,9,5,5,5,4,9,9,3,0,3,105,1,False,False,False,False,5,7,6,6,North,North
7,9,4,4,10,9,10,11,10,11,9,10,3,5,5,3,10,9,3,0,3,105,2,True,True,False,False,1,1,5,7,North,East
8,9,4,4,10,10,10,10,10,10,9,10,3,3,3,3,10,10,2,1,3,105,3,True,True,False,False,1,1,4,8,East,East
9,9,4,4,10,10,10,11,9,10,10,10,2,3,1,1,9,10,0,1,1,105,2,False,True,False,False,5,1,3,9,East,East
10,9,4,4,10,10,10,11,10,10,9,10,1,2,1,1,10,10,0,1,1,105,2,False,True,False,False,5,1,2,10,East,East
20,17,4,4,1,9,2,5,18,4,28,6,27,30,15,19,18,4,2,13,15,337,1,True,False,True,False,1,8,1,2,Stop,Stop
20,17,4,4,1,8,2,4,18,3,28,6,28,31,16,19,18,3,2,14,16,337,1,True,False,True,False,1,8,1,2,Stop,Stop
20,16,4,4,2,8,2,5,18,3,28,6,26,29,15,19,18,3,2,13,15,336,1,False,False,False,False,2,7,2,5,Stop,South
20,15,4,4,1,8,2,4,17,3,28,5,26,29,15,19,17,3,3,12,15,335,1,False,False,False,False,3,6,5,2,South,South
20,14,4,4,1,9,2,3,17,4,28,4,24,29,13,19,17,4,3,10,13,334,1,False,False,True,False,4,5,1,2,South,South
20,13,4,4,1,9,1,3,17,4,28,3,23,29,12,17,17,4,3,9,12,333,1,False,False,False,False,5,4,2,9,South,South
20,12,4,4,1,8,1,3,17,4,28,4,23,28,11,15,17,4,3,8,11,332,1,False,False,True,False,6,3,1,2,South,South
20,11,4,4,1,9,1,3,16,4,27,4,21,27,11,15,16,4,4,7,11,331,1,False,False,False,False,7,2,9,9,South,South
21,11,4,4,1,9,1,3,17,4,27,3,22,28,11,13,17,4,4,7,11,330,1,True,True,False,False,1,1,8,10,South,East
22,11,4,4,2,9,1,3,18,4,26,3,22,29,11,11,18,4,4,7,11,329,1,False,False,False,False,2,9,7,11,East,East
23,11,4,4,2,9,1,3,18,4,25,3,23,30,12,10,25,3,2,8,10,328,1,False,False,False,False,7,9,6,12,East,East
24,11,4,4,1,9,1,4,17,4,25,3,25,30,14,8,25,3,1,8,9,327,1,True,True,False,False,1,1,5,13,East,East
25,11,4,4,2,9,1,4,17,5,24,3,25,31,14,8,24,3,1,8,9,326,1,False,False,False,False,4,9,4,14,East,East
25,10,4,4,1,9,1,5,17,6,24,4,25,29,12,6,24,4,1,6,7,325,1,False,False,False,True,5,8,2,1,East,South
25,9,4,4,1,8,1,4,17,6,25,4,25,29,11,6,25,4,0,5,5,324,1,False,False,False,False,6,7,4,5,South,South
25,8,4,4,1,7,2,4,18,6,26,4,25,27,9,6,26,4,1,4,5,323,1,False,False,False,True,7,6,2,1,South,South
25,7,4,4,2,7,2,5,17,6,26,3,23,25,9,6,26,3,1,4,5,322,1,False,False,False,False,8,5,4,17,South,South
25,6,4,4,1,7,2,6,17,6,27,3,25,23,8,5,27,3,2,3,5,321,1,False,False,False,False,9,4,4,6,South,South
25,5,4,4,1,8,2,7,17,6,27,3,27,25,9,5,27,3,2,2,4,320,1,False,False,False,True,10,3,2,1,South,South
25,4,4,4,1,8,1,7,16,6,28,3,28,27,11,3,28,3,3,1,4,319,1,False,False,False,False,11,2,4,6,South,South
26,4,4,4,1,8,1,7,17,6,28,4,29,28,11,3,28,4,2,0,2,318,1,False,False,False,False,12,2,3,7,South,East
27,4,4,4,2,8,2,7,16,6,28,5,29,28,13,2,28,5,1,1,2,317,1,True,False,False,False,1,2,2,8,East,East
28,4,4,4,2,9,1,7,16,7,28,5,31,30,15,2,28,5,0,1,1,316,1,False,False,True,False,12,2,1,9,East,East
28,5,4,3,3,9,1,8,15,7,28,6,29,30,15,-1,15,7,13,2,15,315,2,False,False,True,True,11,3,1,1,East,North
28,6,4,3,3,9,1,7,16,7,7,1,28,28,13,-1,16,7,12,1,13,315,1,False,False,True,False,10,4,1,9,North,North
27,6,4,3,3,9,2,7,16,7,7,1,27,26,12,-1,16,7,11,1,12,314,1,False,True,False,False,2,1,2,8,North,West
26,6,4,3,2,9,2,6,15,7,7,1,27,24,12,-1,15,7,11,1,12,313,1,False,False,False,False,10,4,3,7,West,West
25,6,4,3,2,8,2,6,16,7,7,1,25,23,10,-1,16,7,9,1,10,313,1,False,False,False,False,9,4,4,6,West,West
24,6,4,3,2,9,2,6,15,7,7,1,25,22,10,-1,15,7,9,1,10,312,1,False,True,False,False,2,1,5,5,West,West
23,6,4,3,1,9,2,7,15,6,7,1,25,22,8,-1,15,6,8,0,8,311,1,False,False,False,False,12,4,6,4,West,West
22,6,4,3,1,10,2,7,16,6,7,1,25,21,6,-1,16,6,6,0,6,310,1,False,False,False,False,7,4,7,3,West,West
21,6,4,3,2,10,2,8,17,6,7,1,23,21,4,-1,17,6,4,0,4,309,1,False,True,False,False,2,1,8,2,West,West
20,6,4,3,2,10,2,8,18,6,7,1,22,20,2,-1,18,6,2,0,2,308,1,False,False,False,True,3,4,9,1,West,West
20,7,4,3,2,9,2,7,18,7,7,1,20,18,2,-1,18,7,2,0,2,307,1,False,False,False,False,2,5,9,12,West,North
19,7,4,2,2,8,1,7,5,1,7,1,18,18,-1,-1,2,8,17,1,18,306,1,False,True,False,False,11,1,10,11,North,West
18,7,4,2,2,9,1,7,5,1,7,1,18,17,-1,-1,1,7,17,0,17,305,1,True,False,False,False,1,2,11,10,West,West
17,7,4,2,3,9,1,7,5,1,7,1,16,16,-1,-1,3,9,14,2,16,304,1,False,False,False,False,11,5,12,9,West,West
16,7,4,2,2,9,1,6,5,1,7,1,16,16,-1,-1,2,9,14,2,16,303,1,False,False,False,False,11,5,13,8,West,West
15,7,4,2,2,9,1,7,5,1,7,1,15,14,-1,-1,1,7,14,0,14,302,1,True,False,False,False,1,2,14,7,West,West
14,7,4,2,2,8,2,7,5,1,7,1,13,12,-1,-1,2,7,12,0,12,301,1,False,False,False,False,11,5,15,6,West,West
13,7,4,2,2,8,2,8,5,1,7,1,12,12,-1,-1,2,8,11,1,12,300,1,False,False,False,False,11,5,16,5,West,West
12,7,4,2,1,8,2,9,5,1,7,1,12,12,-1,-1,1,8,11,1,12,299,1,True,False,False,False,1,2,17,4,West,West
11,7,4,2,2,8,3,9,5,1,7,1,10,10,-1,-1,2,8,9,1,10,298,1,False,False,False,False,4,5,18,3,West,West
10,7,4,2,2,8,2,9,5,1,7,1,9,10,-1,-1,2,8,8,1,9,297,1,False,False,False,False,11,5,19,2,West,West
9,7,4,2,2,7,2,10,5,1,7,1,7,10,-1,-1,2,7,7,0,7,296,1,True,False,False,True,1,2,20,1,West,West
9,6,4,2,2,6,2,11,5,1,7,1,7,12,-1,-1,2,6,7,0,7,295,1,False,True,False,False,2,1,10,6,West,South
8,6,4,2,1,6,2,12,5,1,7,1,7,12,-1,-1,1,6,7,0,7,294,1,True,False,False,False,1,4,11,5,South,West
7,6,4,2,1,6,2,11,5,1,7,1,6,10,-1,-1,1,6,6,0,6,293,1,False,False,False,False,7,4,12,4,West,West
6,6,4,2,1,7,2,11,5,1,7,1,6,9,-1,-1,1,7,5,1,6,292,1,False,True,False,False,2,1,13,3,West,West
5,6,4,2,1,8,2,10,5,1,7,1,6,7,-1,-1,1,8,4,2,6,291,1,False,False,False,False,7,4,14,2,West,West
4,6,4,2,1,9,2,9,5,1,7,1,6,5,-1,-1,2,9,2,3,5,290,1,False,False,False,True,7,4,15,1,West,West
4,7,4,2,1,9,2,10,5,1,7,1,5,5,-1,-1,1,9,3,2,5,289,1,False,False,False,True,6,5,4,1,West,North
4,8,4,2,1,10,2,10,5,1,7,1,5,4,-1,-1,2,10,2,2,4,288,1,False,False,False,True,5,6,2,1,North,North
4,9,4,2,1,11,2,11,5,1,7,1,5,4,-1,-1,2,11,2,2,4,287,1,False,False,False,False,4,7,16,4,North,North
3,9,4,2,1,11,2,12,5,1,7,1,4,4,-1,-1,1,11,2,2,4,286,1,True,True,False,False,1,1,17,3,North,West
2,9,4,2,1,12,2,12,5,1,7,1,4,3,-1,-1,2,12,0,3,3,285,1,False,False,False,False,9,7,18,2,West,West
1,9,4,2,1,13,2,13,5,1,7,1,4,5,-1,-1,1,13,0,4,4,284,1,False,False,False,True,9,7,19,1,West,West
1,10,4,2,2,13,2,12,5,1,7,1,4,3,-1,-1,2,12,1,2,3,283,1,False,False,False,True,8,8,2,1,West,North
1,11,4,2,2,12,2,12,5,1,7,1,2,2,-1,-1,2,12,1,1,2,282,1,False,False,False,True,7,9,10,1,North,North
